geo_name,dragon,mode,13,k,163.516948,max_r,0.026306
source_x,source_y,source_z,n,m,re,im
0.009953,-0.015473,0.001420,1,1,148177793.585489,-323225733.587257
-0.010307,-0.006606,-0.000367,0,0,3319524.246212,-27734399.222838
-0.010307,-0.006606,-0.000367,1,-1,-50485195.165143,1741113.318349
-0.010307,-0.006606,-0.000367,1,0,-35826944.017481,-52958958.545462
-0.010307,-0.006606,-0.000367,1,1,66048744.289851,-53116012.707429
0.001872,-0.006837,-0.003120,0,0,-54825760.202723,-115279202.148798
0.001872,-0.006837,-0.003120,1,-1,110995201.589061,96212016.205320
0.001872,-0.006837,-0.003120,1,0,-28480235.152469,159234159.703350
0.001872,-0.006837,-0.003120,1,1,-26979758.045931,-99718440.817185
-0.008190,0.005986,-0.006107,0,0,-180662659.201268,-52482052.828876
-0.008190,0.005986,-0.006107,1,-1,-24652624.773430,-13126200.410877
-0.008190,0.005986,-0.006107,1,0,941434.908072,-7958365.828450
-0.008190,0.005986,-0.006107,1,1,4353627.143183,24269073.664700
-0.013983,0.010235,-0.000227,0,0,-8751772.670430,1618536.743976
-0.013983,0.010235,-0.000227,1,-1,-254307716.959464,-124224513.509261
-0.013983,0.010235,-0.000227,1,0,-79730843.360632,387462573.395850
-0.013983,0.010235,-0.000227,1,1,-61353684.351302,-38530759.878422
-0.013362,-0.013016,0.005740,0,0,24823374.450874,26611721.625354
-0.013362,-0.013016,0.005740,1,-1,-22855495.713076,41032360.477657
-0.013362,-0.013016,0.005740,1,0,57052537.968476,-72607397.023405
-0.013362,-0.013016,0.005740,1,1,-17100217.552942,-58603075.989735
0.008554,-0.015684,0.000052,0,0,-16588727.206924,38112936.630818
0.008554,-0.015684,0.000052,1,-1,91975918.783881,-111520219.678819
0.008554,-0.015684,0.000052,1,0,-138220363.327321,-125712115.726026
0.008554,-0.015684,0.000052,1,1,-24807001.477367,-165623513.410220
-0.004133,-0.015965,-0.000139,0,0,1837377.912281,-24206275.199028
-0.004133,-0.015965,-0.000139,1,-1,24329339.045243,-51317408.159868
-0.004133,-0.015965,-0.000139,1,0,-30379604.193750,8980912.319559
-0.004133,-0.015965,-0.000139,1,1,-98895242.647855,38933829.228472
-0.011931,-0.012890,0.008186,0,0,-6473694.236913,-86406335.619354
-0.011931,-0.012890,0.008186,1,-1,-1719366.240997,6115402.017704
-0.011931,-0.012890,0.008186,1,0,1889043.637293,1881811.327601
-0.011931,-0.012890,0.008186,1,1,-1809175.921558,1711398.936123
0.006497,-0.011179,-0.000550,0,0,9182667.846825,41716923.141682
0.006497,-0.011179,-0.000550,1,-1,-85080609.894227,38211658.575048
0.006497,-0.011179,-0.000550,1,0,152516059.258613,41361898.522661
0.006497,-0.011179,-0.000550,1,1,-99074710.195922,-22475726.350420
0.005884,-0.014269,-0.002139,0,0,161338169.133788,24496900.482451
0.005884,-0.014269,-0.002139,1,-1,56563571.550657,134742987.736613
0.005884,-0.014269,-0.002139,1,0,-139007908.998920,-45310850.583748
0.005884,-0.014269,-0.002139,1,1,-171560843.835311,102903754.987492
-0.012794,0.006116,-0.001569,0,0,46318236.523224,-200640637.580600
-0.012794,0.006116,-0.001569,1,-1,24052267.131053,156660139.087166
-0.012794,0.006116,-0.001569,1,0,-59721516.749108,-180481489.151792
-0.012794,0.006116,-0.001569,1,1,-84507749.216705,-48002912.780800
-0.009344,0.003105,-0.000235,0,0,9817909.503187,-46837466.463160
-0.009344,0.003105,-0.000235,1,-1,40308623.743784,-92107833.982387
-0.009344,0.003105,-0.000235,1,0,-8520339.757914,99222559.196455
-0.009344,0.003105,-0.000235,1,1,112794408.806278,8646424.321905
-0.002105,-0.000514,-0.002996,0,0,-45073052.685258,-142620899.979116
-0.002105,-0.000514,-0.002996,1,-1,-47668915.207748,-60504309.455423
-0.002105,-0.000514,-0.002996,1,0,27972382.353701,33402946.500258
-0.002105,-0.000514,-0.002996,1,1,67268630.766200,13098843.356492
-0.011788,0.006126,0.000274,0,0,-61686488.552194,39756636.974107
-0.011788,0.006126,0.000274,1,-1,-30810995.748447,-18426593.576325
-0.011788,0.006126,0.000274,1,0,-33020890.497548,104300522.402048
-0.011788,0.006126,0.000274,1,1,-30560284.557169,-50057535.619943
-0.012917,-0.002901,-0.003234,0,0,-7100226.904216,22256364.834941
-0.012917,-0.002901,-0.003234,1,-1,82939913.122671,-201336409.796963
-0.012917,-0.002901,-0.003234,1,0,21303329.347080,-17510842.987692
