geo_name,sphere,mode,21,k,347.009396,max_r,0.100000
source_x,source_y,source_z,n,m,re,im
0.032884,-0.020225,-0.009057,1,-1,48277696.580186,23678545.631999
0.032884,-0.020225,-0.009057,1,0,-15309497.833461,-34854628.757870
0.032884,-0.020225,-0.009057,1,1,12012891.648919,-62187568.726952
0.010424,-0.021145,0.031940,0,0,-993024.786386,-11036892.942888
0.010424,-0.021145,0.031940,1,-1,-8512371.150555,13473810.803907
0.010424,-0.021145,0.031940,1,0,-875839.857133,-3427420.130230
0.010424,-0.021145,0.031940,1,1,-12219880.157810,-607087.251789
0.030302,0.025276,-0.004079,0,0,11824599.213916,1723361.200444
0.030302,0.025276,-0.004079,1,-1,573920.762973,-7728682.204639
0.030302,0.025276,-0.004079,1,0,-788518.081214,-7019925.674194
0.030302,0.025276,-0.004079,1,1,-5018235.289833,3278511.690778
-0.037152,0.010760,0.008907,0,0,-752113.957787,-22079455.002210
-0.037152,0.010760,0.008907,1,-1,23032201.241219,16826137.786175
-0.037152,0.010760,0.008907,1,0,-722545.391567,14448710.418426
-0.037152,0.010760,0.008907,1,1,5173881.278266,-28738600.047647
0.006217,-0.022397,0.032222,0,0,1049802.884293,-19846889.021359
0.006217,-0.022397,0.032222,1,-1,-14275778.405411,10334447.192035
0.006217,-0.022397,0.032222,1,0,-2270977.951553,-1564721.889388
0.006217,-0.022397,0.032222,1,1,-5191418.894871,2520608.819367
0.015094,-0.018148,-0.031829,0,0,3657133.716249,-2456279.333767
0.015094,-0.018148,-0.031829,1,-1,8402297.733420,5335335.363597
0.015094,-0.018148,-0.031829,1,0,-6723025.132831,-12218403.983422
0.015094,-0.018148,-0.031829,1,1,913118.729598,-14421482.648578
0.009083,-0.009485,0.037452,0,0,5844827.687832,-4046329.163984
0.009083,-0.009485,0.037452,1,-1,-6608964.678827,8289651.015915
0.009083,-0.009485,0.037452,1,0,395262.836262,-4889506.800557
0.009083,-0.009485,0.037452,1,1,-7136681.603072,-2880092.373416
0.035775,-0.011903,0.012176,0,0,-2438323.959984,-21371696.514993
0.035775,-0.011903,0.012176,1,-1,-10650032.022981,-11424919.781392
0.035775,-0.011903,0.012176,1,0,-6772550.345671,-3283495.523002
0.035775,-0.011903,0.012176,1,1,-10509353.937087,12509177.826049
-0.019547,-0.022559,-0.026068,0,0,1802957.263391,-17184692.039834
-0.019547,-0.022559,-0.026068,1,-1,1663601.275898,5570831.472152
-0.019547,-0.022559,-0.026068,1,0,-1374314.149625,-98108.783362
-0.019547,-0.022559,-0.026068,1,1,6030681.193918,-695352.157550
-0.022323,0.030775,-0.011545,0,0,5689433.681927,-21623497.708038
-0.022323,0.030775,-0.011545,1,-1,8796994.123642,-23332490.141102
-0.022323,0.030775,-0.011545,1,0,29184293.621932,80916359.582881
-0.022323,0.030775,-0.011545,1,1,12404020.963250,17484236.821346
0.034167,-0.003202,0.019909,0,0,5283377.668466,7157165.562185
0.034167,-0.003202,0.019909,1,-1,9574075.236805,-31936509.818796
0.034167,-0.003202,0.019909,1,0,3691213.446261,13748533.265473
0.034167,-0.003202,0.019909,1,1,23887168.116388,32941445.218308
0.038069,0.007392,0.008384,0,0,20719353.792476,25915605.016404
0.038069,0.007392,0.008384,1,-1,-5543650.036967,-4996779.590683
0.038069,0.007392,0.008384,1,0,-145843.808648,-2108050.340093
0.038069,0.007392,0.008384,1,1,2689502.397476,3708731.943377
-0.031629,-0.019653,-0.013678,0,0,8253891.341097,-8364359.494345
-0.031629,-0.019653,-0.013678,1,-1,3627216.916747,-42279512.150703
-0.031629,-0.019653,-0.013678,1,0,1743870.494881,-1133208.471642
-0.031629,-0.019653,-0.013678,1,1,32474057.845807,20768357.244871
-0.013750,-0.006336,-0.036673,0,0,10469611.235049,28388691.621349
-0.013750,-0.006336,-0.036673,1,-1,-958923.253319,-3059079.794449
-0.013750,-0.006336,-0.036673,1,0,-2460881.598547,7635135.600105
-0.013750,-0.006336,-0.036673,1,1,-3000729.798739,-1279250.988858
0.028719,0.025090,0.010759,0,0,5507795.604995,-4564603.502768
0.028719,0.025090,0.010759,1,-1,-209144.073275,-18086232.992110
0.028719,0.025090,0.010759,1,0,-4018755.834382,-10473466.458601
0.028719,0.025090,0.010759,1,1,9711612.022717,12853600.556909
-0.006654,-0.014270,0.036429,0,0,6102859.660367,-30430878.293020
-0.006654,-0.014270,0.036429,1,-1,-51186267.183432,3824000.458713
-0.006654,-0.014270,0.036429,1,0,-14240574.098430,-22970585.804843
-0.006654,-0.014270,0.036429,1,1,-40242815.512446,18630055.103619
-0.032388,-0.019270,0.012268,0,0,20064033.270201,9384937.556278
-0.032388,-0.019270,0.012268,1,-1,-11797608.811095,-7085092.665567
-0.032388,-0.019270,0.012268,1,0,-16169447.271935,-16058343.115744
-0.032388,-0.019270,0.012268,1,1,-3311039.036613,12818441.283455
-0.013525,0.035672,0.010742,0,0,-5248865.521069,-32042662.640216
-0.013525,0.035672,0.010742,1,-1,-47779793.437948,-18728680.433375
-0.013525,0.035672,0.010742,1,0,20409441.623927,43822061.718553
-0.013525,0.035672,0.010742,1,1,-22781674.307035,51473856.950970
-0.002416,-0.002986,0.039466,0,0,16858552.535316,3383361.430762
-0.002416,-0.002986,0.039466,1,-1,-54931983.484499,6880676.723133
-0.002416,-0.002986,0.039466,1,0,-10138419.017171,-29302183.496164
-0.002416,-0.002986,0.039466,1,1,-43656253.649719,38324475.290471
-0.039091,-0.002050,0.006364,0,0,3578807.429211,-5418283.865393
-0.039091,-0.002050,0.006364,1,-1,11675934.248533,28792568.069595
-0.039091,-0.002050,0.006364,1,0,-3261738.663163,-660902.894739
-0.039091,-0.002050,0.006364,1,1,-1538015.314690,-33022907.951693
0.025191,0.029866,-0.007092,0,0,7790102.732610,-8049621.405382
0.025191,0.029866,-0.007092,1,-1,4096885.790522,13045714.137381
0.025191,0.029866,-0.007092,1,0,9558136.795145,-1114413.135045
0.025191,0.029866,-0.007092,1,1,-7696993.904892,-9776378.001509
0.038928,0.007246,-0.001936,0,0,7722019.303362,9562544.906690
0.038928,0.007246,-0.001936,1,-1,7056724.825896,3583589.599921
0.038928,0.007246,-0.001936,1,0,5750819.404903,16872978.339593
0.038928,0.007246,-0.001936,1,1,-9860013.195593,-5727331.156139
-0.034985,0.015963,0.009860,0,0,2570581.796187,1129053.389047
-0.034985,0.015963,0.009860,1,-1,13289682.052614,15621169.331245
-0.034985,0.015963,0.009860,1,0,-2068716.775376,-3150000.627165
-0.034985,0.015963,0.009860,1,1,10831.973017,-23204896.328486
0.015898,0.033999,-0.012844,0,0,6246912.297892,-1262667.497627
0.015898,0.033999,-0.012844,1,-1,14108256.948961,-13399226.208371
0.015898,0.033999,-0.012844,1,0,-3452279.921074,-8120901.988946
0.015898,0.033999,-0.012844,1,1,10566983.809130,5089197.840524
0.033722,0.015624,0.013857,0,0,10742568.435976,13677095.600258
0.033722,0.015624,0.013857,1,-1,-7228967.657636,-16513219.724160
0.033722,0.015624,0.013857,1,0,-9947251.509147,-25497846.431898
0.033722,0.015624,0.013857,1,1,5321216.993376,15435255.164560
-0.022864,0.028938,-0.014653,0,0,4390133.998177,-29840570.997299
-0.022864,0.028938,-0.014653,1,-1,19643131.303776,-27715675.736853
-0.022864,0.028938,-0.014653,1,0,20837644.687250,59462124.814188
-0.022864,0.028938,-0.014653,1,1,29129362.210498,-297348.736288
0.016176,0.028638,0.022094,0,0,6451526.421778,-4231753.222224
0.016176,0.028638,0.022094,1,-1,1292851.593316,-2072664.781905
0.016176,0.028638,0.022094,1,0,-1881899.384196,-11060320.503751
0.016176,0.028638,0.022094,1,1,3494408.634967,-1439106.156163
0.013098,-0.010833,0.035847,0,0,5260348.768360,-2772678.417869
0.013098,-0.010833,0.035847,1,-1,-1423568.876659,1882334.429645
0.013098,-0.010833,0.035847,1,0,1560893.747936,3710626.135830
0.013098,-0.010833,0.035847,1,1,-4898272.322706,5643115.461448
-0.025108,-0.027723,0.013198,0,0,12026053.285783,-6827500.993964
-0.025108,-0.027723,0.013198,1,-1,-12194127.671148,-10272171.792300
-0.025108,-0.027723,0.013198,1,0,-20985051.332189,-47404586.504615
-0.025108,-0.027723,0.013198,1,1,5653683.077913,19929704.998823
0.008919,0.000138,-0.038624,0,0,10151734.539005,-12099443.694843
0.008919,0.000138,-0.038624,1,-1,-53089866.159315,20668413.795345
0.008919,0.000138,-0.038624,1,0,5892844.101736,18711544.148377
0.008919,0.000138,-0.038624,1,1,-57865398.352891,12976519.538956
0.038546,0.000516,0.009616,0,0,7142038.364484,-6888777.951278
0.038546,0.000516,0.009616,1,-1,-3984704.559615,-26890720.955694
0.038546,0.000516,0.009616,1,0,15343060.840334,42243014.220106
0.038546,0.000516,0.009616,1,1,9984836.369082,27537520.802377
-0.036157,-0.008899,0.013892,0,0,622911.491593,-12655329.634789
-0.036157,-0.008899,0.013892,1,-1,10470486.374854,-300833.449945
-0.036157,-0.008899,0.013892,1,0,-4331159.580510,-8161523.571267
-0.036157,-0.008899,0.013892,1,1,7879507.366080,-737833.342113
-0.012187,0.006556,0.037245,0,0,4178884.410467,-3671206.302952
-0.012187,0.006556,0.037245,1,-1,-38754491.265929,10865748.871146
-0.012187,0.006556,0.037245,1,0,1496089.700474,18183425.489941
-0.012187,0.006556,0.037245,1,1,-27671317.705482,20664714.683149
-0.023704,-0.010439,0.029991,0,0,11512280.055211,8882180.192139
-0.023704,-0.010439,0.029991,1,-1,-38898608.836281,-1443479.431549
-0.023704,-0.010439,0.029991,1,0,-4455591.558911,-9749308.863537
-0.023704,-0.010439,0.029991,1,1,-35372770.011655,27570802.175218
-0.036808,-0.014715,0.000899,0,0,8894694.092196,-2184385.995908
-0.036808,-0.014715,0.000899,1,-1,990812.469144,7803173.987986
-0.036808,-0.014715,0.000899,1,0,-5298790.532104,-2651395.272398
-0.036808,-0.014715,0.000899,1,1,-6569532.776449,-5054505.300633
-0.013910,0.011749,-0.035257,0,0,5696029.437275,-2173092.386445
-0.013910,0.011749,-0.035257,1,-1,6719125.749439,134829.637526
-0.013910,0.011749,-0.035257,1,0,-1176814.160432,-18509971.805723
-0.013910,0.011749,-0.035257,1,1,7635227.891437,-14711864.960831
0.005617,0.039032,-0.003973,0,0,4421426.963057,-4312115.357225
0.005617,0.039032,-0.003973,1,-1,11140433.776289,2292339.758646
0.005617,0.039032,-0.003973,1,0,30600474.822246,81126395.309087
0.005617,0.039032,-0.003973,1,1,7715696.496183,-17627192.126127
0.006269,0.008200,-0.038350,0,0,17854696.735881,8277258.449863
0.006269,0.008200,-0.038350,1,-1,-74435510.160909,2360398.719482
0.006269,0.008200,-0.038350,1,0,-4636444.540068,-30861308.648352
0.006269,0.008200,-0.038350,1,1,-59793595.521072,50249426.322132
-0.013983,-0.036872,-0.004608,0,0,-627966.703669,-9547271.633005
-0.013983,-0.036872,-0.004608,1,-1,-1745904.861173,6316351.847604
-0.013983,-0.036872,-0.004608,1,0,17924169.660010,60815178.607571
-0.013983,-0.036872,-0.004608,1,1,-9174380.543497,-5142785.234185
0.004966,-0.009908,0.038065,0,0,8414283.563075,-5236974.283332
0.004966,-0.009908,0.038065,1,-1,-14040944.603149,415990.699600
0.004966,-0.009908,0.038065,1,0,-577377.835475,354132.410989
0.004966,-0.009908,0.038065,1,1,-6333284.729049,4911140.213604
0.005412,-0.037779,-0.011096,0,0,646504.900421,-9654567.671863
0.005412,-0.037779,-0.011096,1,-1,7223545.611694,-6808152.111418
0.005412,-0.037779,-0.011096,1,0,-145368.602813,-4079538.600824
0.005412,-0.037779,-0.011096,1,1,5141386.520375,9738108.119393
0.026326,0.029601,-0.001764,0,0,9474039.129099,-1628578.824444
0.026326,0.029601,-0.001764,1,-1,7921301.129082,14286795.366812
0.026326,0.029601,-0.001764,1,0,8484578.978197,11239646.069943
0.026326,0.029601,-0.001764,1,1,-8012594.062832,-18174492.019540
-0.033372,-0.015298,0.014999,0,0,16899707.579942,8812370.947587
-0.033372,-0.015298,0.014999,1,-1,-6745164.191563,16596156.851299
-0.033372,-0.015298,0.014999,1,0,-7540405.241086,-17030262.521474
-0.033372,-0.015298,0.014999,1,1,-27240767.353881,9314749.901601
0.014957,0.021239,0.030034,0,0,3457569.572649,-3501460.713826
