geo_name,bunny,mode,11,k,349.707075,max_r,0.026161
source_x,source_y,source_z,n,m,re,im
-0.002822,-0.008556,0.007744,1,0,-5620614676.548182,-22648858604.775948
-0.002822,-0.008556,0.007744,1,1,-5153119057.898027,-3031829177.707233
0.011240,-0.011020,0.007495,0,0,5325302823.362799,-1568933999.435531
0.011240,-0.011020,0.007495,1,-1,-693823173.013578,-158056281.050904
0.011240,-0.011020,0.007495,1,0,807102562.981716,-552134299.956412
0.011240,-0.011020,0.007495,1,1,294864615.222457,-314975913.972653
0.003966,-0.014826,-0.003673,0,0,-5919026577.691565,5363691792.304423
0.003966,-0.014826,-0.003673,1,-1,-61118428.526709,-103994185.694830
0.003966,-0.014826,-0.003673,1,0,-208026662.479596,1479306449.316182
0.003966,-0.014826,-0.003673,1,1,-214243908.577253,460298276.947802
-0.014649,0.000055,0.004340,0,0,-64874461861.692657,-12752718965.054390
-0.014649,0.000055,0.004340,1,-1,-12916742933.615040,-6955842675.885855
-0.014649,0.000055,0.004340,1,0,2262559631.725386,8479188056.485178
-0.014649,0.000055,0.004340,1,1,12399222646.145943,14048303138.718105
0.009342,0.000698,0.003314,0,0,-11623531039.765718,3915267745.197940
0.009342,0.000698,0.003314,1,-1,512073206.179013,-622936000.020963
0.009342,0.000698,0.003314,1,0,149819675.931601,-706868898.577631
0.009342,0.000698,0.003314,1,1,3291225335.544262,855274773.224596
0.006795,-0.005197,0.010407,0,0,8701535890.859013,-558069109.832576
0.006795,-0.005197,0.010407,1,-1,268433580.885321,-1507978047.451392
0.006795,-0.005197,0.010407,1,0,-95957463.866488,-1081822837.056382
0.006795,-0.005197,0.010407,1,1,33083261.622310,-183472369.281123
-0.007574,-0.008044,0.008008,0,0,29230292023.205154,22163256473.077702
-0.007574,-0.008044,0.008008,1,-1,-163894055.927057,1026231540.990083
-0.007574,-0.008044,0.008008,1,0,2821818443.092302,1931224462.170382
-0.007574,-0.008044,0.008008,1,1,4672588861.276156,-246675436.185397
0.008621,-0.015811,0.005670,0,0,-3650731773.638028,4665924598.595327
0.008621,-0.015811,0.005670,1,-1,964134527.533220,969058987.650782
0.008621,-0.015811,0.005670,1,0,-1040850970.576670,1018547691.594703
0.008621,-0.015811,0.005670,1,1,564882313.332295,1078016452.517436
0.012088,-0.011182,0.000790,0,0,21750944074.769333,-5731822686.169499
0.012088,-0.011182,0.000790,1,-1,2112620900.065267,1192273046.144044
0.012088,-0.011182,0.000790,1,0,1509488274.364214,6618101587.576466
0.012088,-0.011182,0.000790,1,1,3196448469.168144,-2543166119.825442
-0.009349,-0.006188,0.008632,0,0,12496020414.049763,-4619703396.996707
